retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Sports Direct,2021-09-20,Northeast,Maryland,Baltimore,Men's Apparel,50.0,100,5000.0
Sports Direct,2021-09-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,36.0,25,900.0
Sports Direct,2021-09-20,Northeast,Maryland,Baltimore,Women's Apparel,55.0,200,11000.0
Sports Direct,2021-09-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,40.0,100,4000.0
Sports Direct,2021-09-20,Northeast,Maryland,Baltimore,Men's Street Footwear,49.0,128,6272.0
Sports Direct,2021-09-21,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,105,4620.0
Sports Direct,2021-09-21,South,Alabama,Birmingham,Women's Athletic Footwear,58.0,95,5510.0
Sports Direct,2021-09-21,South,Texas,Dallas,Women's Apparel,60.0,850,51000.0
Sports Direct,2021-09-21,South,Texas,Dallas,Women's Apparel,47.0,272,12784.0
Sports Direct,2021-09-21,South,Texas,Dallas,Women's Apparel,54.0,255,13770.0
Sports Direct,2021-09-21,South,Alabama,Birmingham,Women's Athletic Footwear,60.0,350,21000.0
Sports Direct,2021-09-22,South,Texas,Dallas,Men's Street Footwear,34.0,248,8432.0
Sports Direct,2021-09-22,South,Alabama,Birmingham,Men's Apparel,41.0,88,3608.0
Sports Direct,2021-09-22,South,Texas,Dallas,Men's Street Footwear,50.0,800,40000.0
Sports Direct,2021-09-22,South,Texas,Dallas,Men's Street Footwear,49.0,208,10192.0
Sports Direct,2021-09-22,South,Alabama,Birmingham,Men's Apparel,35.0,116,4060.0
Sports Direct,2021-09-22,South,Alabama,Birmingham,Men's Apparel,45.0,350,15750.0
Sports Direct,2021-09-23,South,Alabama,Birmingham,Women's Apparel,40.0,575,23000.0
Sports Direct,2021-09-23,South,Texas,Dallas,Men's Athletic Footwear,53.0,208,11024.0
Sports Direct,2021-09-23,South,Alabama,Birmingham,Women's Apparel,37.0,150,5550.0
Sports Direct,2021-09-23,South,Texas,Dallas,Men's Athletic Footwear,55.0,800,44000.0
Sports Direct,2021-09-23,South,Alabama,Birmingham,Women's Apparel,26.0,190,4940.0
Sports Direct,2021-09-23,South,Texas,Dallas,Men's Athletic Footwear,43.0,256,11008.0
Sports Direct,2021-09-24,South,Alabama,Birmingham,Men's Street Footwear,29.0,131,3799.0
Sports Direct,2021-09-24,South,Texas,Dallas,Women's Street Footwear,35.0,332,11620.0
Sports Direct,2021-09-24,South,Texas,Dallas,Women's Street Footwear,46.0,273,12558.0
Sports Direct,2021-09-24,South,Alabama,Birmingham,Men's Street Footwear,30.0,525,15750.0
Sports Direct,2021-09-24,South,Alabama,Birmingham,Men's Street Footwear,20.0,184,3680.0
Sports Direct,2021-09-24,South,Texas,Dallas,Women's Street Footwear,50.0,975,48750.0
Sports Direct,2021-09-25,South,Alabama,Birmingham,Men's Athletic Footwear,30.0,525,15750.0
Sports Direct,2021-09-25,South,Alabama,Birmingham,Men's Athletic Footwear,29.0,158,4582.0
Sports Direct,2021-09-25,South,Texas,Dallas,Women's Athletic Footwear,50.0,525,26250.0
Sports Direct,2021-09-25,South,Texas,Dallas,Women's Athletic Footwear,38.0,158,6004.0
Sports Direct,2021-09-25,South,Texas,Dallas,Women's Athletic Footwear,47.0,147,6909.0
Sports Direct,2021-09-25,South,Alabama,Birmingham,Men's Athletic Footwear,23.0,173,3979.0
Sports Direct,2021-09-26,South,Texas,Dallas,Men's Apparel,53.0,142,7526.0
Sports Direct,2021-09-26,South,Texas,Dallas,Men's Apparel,55.0,525,28875.0
Sports Direct,2021-09-26,South,Alabama,Birmingham,Women's Street Footwear,24.0,166,3984.0
Sports Direct,2021-09-26,South,Alabama,Birmingham,Women's Street Footwear,35.0,475,16625.0
Sports Direct,2021-09-26,South,Texas,Dallas,Men's Apparel,43.0,158,6794.0
Sports Direct,2021-09-26,South,Alabama,Birmingham,Women's Street Footwear,32.0,124,3968.0
Sports Direct,2021-09-27,South,Texas,Dallas,Women's Apparel,60.0,775,46500.0
Sports Direct,2021-09-27,South,Alabama,Birmingham,Women's Athletic Footwear,32.0,91,2912.0
Sports Direct,2021-09-27,South,Texas,Dallas,Women's Apparel,43.0,240,10320.0
Sports Direct,2021-09-27,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,325,11375.0
Sports Direct,2021-09-27,South,Texas,Dallas,Women's Apparel,56.0,233,13048.0
Sports Direct,2021-09-27,South,Alabama,Birmingham,Women's Athletic Footwear,26.0,98,2548.0
Sports Direct,2021-09-28,South,Texas,Dallas,Men's Street Footwear,55.0,725,39875.0
Sports Direct,2021-09-28,South,Alabama,Birmingham,Men's Apparel,29.0,78,2262.0
Sports Direct,2021-09-28,South,Alabama,Birmingham,Men's Apparel,30.0,300,9000.0
Sports Direct,2021-09-28,South,Texas,Dallas,Men's Street Footwear,53.0,181,9593.0
Sports Direct,2021-09-28,South,Texas,Dallas,Men's Street Footwear,38.0,232,8816.0
Sports Direct,2021-09-28,South,Alabama,Birmingham,Men's Apparel,22.0,105,2310.0
Sports Direct,2021-09-29,South,Texas,Dallas,Men's Athletic Footwear,55.0,675,37125.0
Sports Direct,2021-09-29,South,Alabama,Birmingham,Women's Apparel,36.0,143,5148.0
Sports Direct,2021-09-29,South,Texas,Dallas,Men's Athletic Footwear,54.0,176,9504.0
Sports Direct,2021-09-29,South,Alabama,Birmingham,Women's Apparel,40.0,475,19000.0
Sports Direct,2021-09-29,South,Texas,Dallas,Men's Athletic Footwear,38.0,203,7714.0
Sports Direct,2021-09-29,South,Alabama,Birmingham,Women's Apparel,26.0,147,3822.0
Sports Direct,2021-09-30,South,Texas,Dallas,Women's Street Footwear,60.0,725,43500.0
Sports Direct,2021-09-30,South,Alabama,Birmingham,Men's Street Footwear,18.0,169,3042.0
Sports Direct,2021-09-30,South,Alabama,Birmingham,Men's Street Footwear,20.0,625,12500.0
Sports Direct,2021-09-30,South,Alabama,Birmingham,Men's Street Footwear,14.0,188,2632.0
Sports Direct,2021-09-30,South,Texas,Dallas,Women's Street Footwear,59.0,203,11977.0
Sports Direct,2021-09-30,South,Texas,Dallas,Women's Street Footwear,47.0,254,11938.0
Sports Direct,2021-10-01,South,Alabama,Birmingham,Men's Athletic Footwear,20.0,625,12500.0
Sports Direct,2021-10-01,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,169,3211.0
Sports Direct,2021-10-01,South,Texas,Dallas,Women's Athletic Footwear,60.0,450,27000.0
Sports Direct,2021-10-01,South,Texas,Dallas,Women's Athletic Footwear,41.0,135,5535.0
Sports Direct,2021-10-01,South,Texas,Dallas,Women's Athletic Footwear,56.0,126,7056.0
Sports Direct,2021-10-01,South,Alabama,Birmingham,Men's Athletic Footwear,14.0,200,2800.0
Sports Direct,2021-10-02,South,Alabama,Birmingham,Women's Street Footwear,45.0,575,25875.0
Sports Direct,2021-10-02,South,Alabama,Birmingham,Women's Street Footwear,43.0,144,6192.0
Sports Direct,2021-10-02,South,Texas,Dallas,Men's Apparel,55.0,450,24750.0
Sports Direct,2021-10-02,South,Texas,Dallas,Men's Apparel,53.0,135,7155.0
Sports Direct,2021-10-02,South,Alabama,Birmingham,Women's Street Footwear,33.0,196,6468.0
Sports Direct,2021-10-02,South,Texas,Dallas,Men's Apparel,37.0,149,5513.0
Sports Direct,2021-10-03,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,131,5764.0
Sports Direct,2021-10-03,South,Texas,Dallas,Women's Apparel,48.0,203,9744.0
Sports Direct,2021-10-03,South,Alabama,Birmingham,Women's Athletic Footwear,45.0,450,20250.0
Sports Direct,2021-10-03,South,Texas,Dallas,Women's Apparel,50.0,675,33750.0
Sports Direct,2021-10-03,South,Texas,Dallas,Women's Apparel,33.0,236,7788.0
Sports Direct,2021-10-03,South,Alabama,Birmingham,Women's Athletic Footwear,36.0,135,4860.0
Sports Direct,2021-10-04,South,Texas,Dallas,Men's Street Footwear,40.0,625,25000.0
Sports Direct,2021-10-04,South,Texas,Dallas,Men's Street Footwear,30.0,213,6390.0
Sports Direct,2021-10-04,South,Texas,Dallas,Men's Street Footwear,39.0,156,6084.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Street Footwear,45.0,525,23625.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,196,6468.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Athletic Footwear,37.0,173,6401.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Apparel,35.0,350,12250.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,34.0,160,5440.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Apparel,45.0,525,23625.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Athletic Footwear,44.0,101,4444.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Athletic Footwear,45.0,375,16875.0
Sports Direct,2021-10-04,South,Alabama,Birmingham,Men's Apparel,50.0,425,21250.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Athletic Footwear,35.0,116,4060.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Apparel,34.0,179,6086.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Street Footwear,34.0,150,5100.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Street Footwear,31.0,179,5549.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Street Footwear,42.0,245,10290.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Apparel,42.0,142,5964.0
Sports Direct,2021-10-04,South,Alabama,Birmingham,Men's Apparel,48.0,111,5328.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Apparel,32.0,91,2912.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Apparel,45.0,550,24750.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Apparel,42.0,149,6258.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Street Footwear,40.0,575,23000.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Apparel,48.0,176,8448.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Athletic Footwear,40.0,575,23000.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Apparel,25.0,123,3075.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Street Footwear,30.0,201,6030.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Street Footwear,45.0,875,39375.0
Sports Direct,2021-10-04,South,Alabama,Birmingham,Men's Apparel,37.0,149,5513.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Street Footwear,36.0,167,6012.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Street Footwear,35.0,575,20125.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Apparel,50.0,675,33750.0
Sports Direct,2021-10-04,West,Idaho,Boise,Men's Athletic Footwear,27.0,190,5130.0
Sports Direct,2021-10-04,West,Idaho,Boise,Women's Street Footwear,41.0,131,5371.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,35.0,550,19250.0
Sports Direct,2021-10-04,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,35.0,700,24500.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Athletic Footwear,39.0,94,3666.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Apparel,65.0,150,9750.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,61,2196.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Athletic Footwear,50.0,38,1900.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Street Footwear,55.0,175,9625.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Apparel,64.0,42,2688.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Street Footwear,60.0,450,27000.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Apparel,50.0,45,2250.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Athletic Footwear,43.0,45,1935.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Street Footwear,59.0,113,6667.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Street Footwear,53.0,49,2597.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Women's Athletic Footwear,55.0,150,8250.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Street Footwear,46.0,153,7038.0
Sports Direct,2021-10-05,South,Texas,Dallas,Men's Athletic Footwear,38.0,169,6422.0
Sports Direct,2021-10-05,South,Texas,Dallas,Men's Athletic Footwear,29.0,219,6351.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Athletic Footwear,52.0,72,3744.0
Sports Direct,2021-10-05,Northeast,Connecticut,Hartford,Men's Athletic Footwear,55.0,275,15125.0
Sports Direct,2021-10-05,South,Alabama,Birmingham,Women's Apparel,56.0,188,10528.0
Sports Direct,2021-10-05,South,Alabama,Birmingham,Women's Apparel,60.0,625,37500.0
Sports Direct,2021-10-05,South,Alabama,Birmingham,Women's Apparel,45.0,188,8460.0
Sports Direct,2021-10-05,South,Texas,Dallas,Men's Athletic Footwear,40.0,625,25000.0
Sports Direct,2021-10-06,South,Texas,Dallas,Women's Street Footwear,41.0,144,5904.0
Sports Direct,2021-10-06,South,Alabama,Birmingham,Men's Street Footwear,46.0,240,11040.0
Sports Direct,2021-10-06,South,Alabama,Birmingham,Men's Street Footwear,56.0,233,13048.0
Sports Direct,2021-10-06,South,Alabama,Birmingham,Men's Street Footwear,60.0,775,46500.0
Sports Direct,2021-10-06,South,Texas,Dallas,Women's Street Footwear,32.0,190,6080.0
Sports Direct,2021-10-06,South,Texas,Dallas,Women's Street Footwear,45.0,575,25875.0
Sports Direct,2021-10-07,South,Texas,Dallas,Women's Athletic Footwear,41.0,111,4551.0
Sports Direct,2021-10-07,South,Texas,Dallas,Women's Athletic Footwear,45.0,425,19125.0
Sports Direct,2021-10-07,South,Alabama,Birmingham,Men's Athletic Footwear,58.0,225,13050.0
Sports Direct,2021-10-07,South,Alabama,Birmingham,Men's Athletic Footwear,40.0,248,9920.0
Sports Direct,2021-10-07,South,Texas,Dallas,Women's Athletic Footwear,30.0,145,4350.0
Sports Direct,2021-10-07,South,Alabama,Birmingham,Men's Athletic Footwear,60.0,775,46500.0
Sports Direct,2021-10-08,Northeast,Rhode Island,Providence,Women's Apparel,47.0,66,3102.0
Sports Direct,2021-10-08,South,Alabama,Birmingham,Women's Street Footwear,65.0,700,45500.0
Sports Direct,2021-10-08,Northeast,New Jersey,Newark,Women's Apparel,65.0,250,16250.0
Sports Direct,2021-10-08,South,Alabama,Birmingham,Women's Street Footwear,47.0,217,10199.0
Sports Direct,2021-10-08,South,Texas,Dallas,Men's Apparel,30.0,128,3840.0
Sports Direct,2021-10-08,Northeast,New Jersey,Newark,Women's Apparel,62.0,68,4216.0
Sports Direct,2021-10-08,South,Texas,Dallas,Men's Apparel,36.0,100,3600.0
Sports Direct,2021-10-08,Northeast,Rhode Island,Providence,Women's Apparel,64.0,58,3712.0
Sports Direct,2021-10-08,South,Texas,Dallas,Men's Apparel,40.0,400,16000.0
Sports Direct,2021-10-08,Northeast,Rhode Island,Providence,Women's Apparel,65.0,200,13000.0
Sports Direct,2021-10-08,South,Alabama,Birmingham,Women's Street Footwear,64.0,175,11200.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Apparel,50.0,125,6250.0
Sports Direct,2021-10-09,South,Texas,Dallas,Women's Apparel,45.0,161,7245.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,400,20000.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,125,5000.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,150,6000.0
Sports Direct,2021-10-09,South,Texas,Dallas,Women's Apparel,39.0,190,7410.0
Sports Direct,2021-10-09,South,Alabama,Birmingham,Women's Athletic Footwear,65.0,550,35750.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,36.0,73,2628.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,38.0,33,1254.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,10000.0
Sports Direct,2021-10-09,South,Texas,Dallas,Women's Apparel,50.0,575,28750.0
Sports Direct,2021-10-09,South,Alabama,Birmingham,Women's Athletic Footwear,52.0,193,10036.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Street Footwear,49.0,116,5684.0
Sports Direct,2021-10-09,South,Alabama,Birmingham,Women's Athletic Footwear,63.0,143,9009.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Women's Street Footwear,39.0,39,1521.0
Sports Direct,2021-10-09,Midwest,North Dakota,Fargo,Men's Apparel,45.0,34,1530.0
Sports Direct,2021-10-10,South,Texas,Dallas,Men's Street Footwear,38.0,181,6878.0
Sports Direct,2021-10-10,South,Texas,Dallas,Men's Street Footwear,40.0,725,29000.0
Sports Direct,2021-10-10,South,Texas,Dallas,Men's Street Footwear,31.0,225,6975.0
Sports Direct,2021-10-10,South,Alabama,Birmingham,Men's Apparel,40.0,155,6200.0
Sports Direct,2021-10-10,South,Alabama,Birmingham,Men's Apparel,60.0,500,30000.0
Sports Direct,2021-10-10,South,Alabama,Birmingham,Men's Apparel,58.0,145,8410.0
Sports Direct,2021-10-11,South,Texas,Dallas,Men's Athletic Footwear,37.0,218,8066.0
Sports Direct,2021-10-11,South,Alabama,Birmingham,Women's Apparel,56.0,225,12600.0
Sports Direct,2021-10-11,South,Alabama,Birmingham,Women's Apparel,70.0,750,52500.0
Sports Direct,2021-10-11,South,Alabama,Birmingham,Women's Apparel,68.0,203,13804.0
Sports Direct,2021-10-11,South,Texas,Dallas,Men's Athletic Footwear,27.0,218,5886.0
Sports Direct,2021-10-11,South,Texas,Dallas,Men's Athletic Footwear,40.0,725,29000.0
Sports Direct,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.0,70,3850.0
Sports Direct,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,60.0,250,15000.0
Sports Direct,2021-10-12,South,Texas,Dallas,Women's Street Footwear,63.0,176,11088.0
Sports Direct,2021-10-12,South,Texas,Dallas,Women's Street Footwear,51.0,228,11628.0
Sports Direct,2021-10-12,South,Texas,Dallas,Women's Street Footwear,65.0,650,42250.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,32.0,114,3648.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Street Footwear,45.0,350,15750.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,44.0,88,3872.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Street Footwear,42.0,131,5502.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,34.0,173,5882.0
Sports Direct,2021-10-13,South,Texas,Dallas,Women's Athletic Footwear,50.0,160,8000.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,47.0,142,6674.0
Sports Direct,2021-10-13,South,Texas,Dallas,Women's Athletic Footwear,65.0,500,32500.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Apparel,70.0,350,24500.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Apparel,41.0,102,4182.0
Sports Direct,2021-10-13,South,Texas,Dallas,Women's Athletic Footwear,59.0,145,8555.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,50.0,525,26250.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Street Footwear,45.0,525,23625.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Apparel,46.0,109,5014.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Apparel,64.0,102,6528.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Street Footwear,34.0,173,5882.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Street Footwear,32.0,123,3936.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Apparel,55.0,300,16500.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Men's Apparel,50.0,90,4500.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,45.0,325,14625.0
Sports Direct,2021-10-13,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,105,4410.0
Sports Direct,2021-10-14,South,Texas,Dallas,Men's Apparel,46.0,162,7452.0
Sports Direct,2021-10-14,South,Texas,Dallas,Men's Apparel,60.0,475,28500.0
Sports Direct,2021-10-14,South,Texas,Dallas,Men's Apparel,56.0,138,7728.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,54.0,27,1458.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Athletic Footwear,53.0,56,2968.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Street Footwear,57.0,120,6840.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Apparel,62.0,27,1674.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Street Footwear,40.0,132,5280.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Apparel,65.0,100,6500.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Athletic Footwear,37.0,68,2516.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Street Footwear,55.0,125,6875.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,38.0,32,1216.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Street Footwear,60.0,400,24000.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Street Footwear,53.0,34,1802.0
Sports Direct,2021-10-15,South,Texas,Dallas,Women's Apparel,70.0,675,47250.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Apparel,51.0,34,1734.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Street Footwear,41.0,38,1558.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Athletic Footwear,55.0,225,12375.0
Sports Direct,2021-10-15,South,Texas,Dallas,Women's Apparel,51.0,236,12036.0
Sports Direct,2021-10-15,South,Texas,Dallas,Women's Apparel,67.0,176,11792.0
Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,55.0,100,5500.0
Sports Direct,2021-10-16,South,Texas,Dallas,Men's Street Footwear,46.0,281,12926.0
Sports Direct,2021-10-16,South,Texas,Dallas,Men's Street Footwear,60.0,825,49500.0
Sports Direct,2021-10-16,South,Texas,Dallas,Men's Street Footwear,59.0,223,13157.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Apparel,52.0,137,7124.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Street Footwear,40.0,425,17000.0
Sports Direct,2021-10-17,South,Texas,Dallas,Men's Athletic Footwear,39.0,248,9672.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Street Footwear,37.0,123,4551.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Athletic Footwear,40.0,575,23000.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,38.0,116,4408.0
Sports Direct,2021-10-17,South,Texas,Dallas,Men's Athletic Footwear,56.0,231,12936.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,40.0,400,16000.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Apparel,50.0,400,20000.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Athletic Footwear,37.0,167,6179.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Street Footwear,49.0,225,11025.0
Sports Direct,2021-10-17,South,Texas,Dallas,Men's Athletic Footwear,60.0,825,49500.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Street Footwear,50.0,750,37500.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Apparel,48.0,112,5376.0
Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Apparel,55.0,525,28875.0
Sports Direct,2021-10-18,South,Texas,Dallas,Women's Street Footwear,62.0,189,11718.0
Sports Direct,2021-10-18,South,Texas,Dallas,Women's Street Footwear,46.0,239,10994.0
Sports Direct,2021-10-18,South,Mississippi,Jackson,Women's Apparel,27.0,162,4374.0
Sports Direct,2021-10-18,South,Texas,Dallas,Women's Street Footwear,65.0,725,47125.0
Sports Direct,2021-10-18,South,Mississippi,Jackson,Women's Apparel,35.0,475,16625.0
Sports Direct,2021-10-18,South,Mississippi,Jackson,Women's Apparel,33.0,124,4092.0
Sports Direct,2021-10-19,South,Texas,Dallas,Women's Athletic Footwear,44.0,190,8360.0
Sports Direct,2021-10-19,South,Texas,Dallas,Women's Athletic Footwear,65.0,575,37375.0
Sports Direct,2021-10-19,South,Texas,Dallas,Women's Athletic Footwear,59.0,173,10207.0
Sports Direct,2021-10-20,South,Texas,Dallas,Men's Apparel,47.0,168,7896.0
Sports Direct,2021-10-20,South,Texas,Dallas,Men's Apparel,60.0,525,31500.0
Sports Direct,2021-10-20,South,Texas,Dallas,Men's Apparel,58.0,158,9164.0
Sports Direct,2021-10-21,South,Texas,Dallas,Women's Apparel,65.0,233,15145.0
Sports Direct,2021-10-21,South,Texas,Dallas,Women's Apparel,70.0,775,54250.0
Sports Direct,2021-10-21,South,Texas,Dallas,Women's Apparel,54.0,256,13824.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Men's Athletic Footwear,50.0,200,10000.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Women's Street Footwear,50.0,100,5000.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Men's Street Footwear,55.0,375,20625.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Women's Street Footwear,49.0,25,1225.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Men's Athletic Footwear,48.0,58,2784.0
Sports Direct,2021-10-22,Northeast,Maryland,Baltimore,Men's Street Footwear,52.0,113,5876.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Women's Street Footwear,38.0,167,6346.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Street Footwear,45.0,825,37125.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Apparel,72.0,163,11736.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Street Footwear,44.0,215,9460.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Women's Apparel,72.0,210,15120.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Women's Apparel,75.0,725,54375.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,60.0,650,39000.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,35.0,650,22750.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,32.0,195,6240.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Women's Street Footwear,40.0,595,23800.0
Sports Direct,2021-11-03,Southeast,North Carolina,Charlotte,Men's Apparel,75.0,625,46875.0
